% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute att1 REAL
@attribute att2 REAL
@attribute att3 REAL
@attribute att4 REAL
@attribute att5 REAL
@attribute att6 REAL
@attribute att7 REAL
@attribute att8 REAL
@attribute att9 REAL
@attribute att10 REAL
@attribute att11 REAL
@attribute att12 REAL
@attribute att13 REAL
@attribute att14 REAL
@attribute att15 REAL
@attribute att16 REAL
@attribute att17 REAL
@attribute att18 REAL
@attribute att19 REAL
@attribute att20 REAL
@attribute att21 REAL
@attribute att22 REAL
@attribute att23 REAL
@attribute att24 REAL
@attribute att25 REAL
@attribute att26 REAL
@attribute att27 REAL
@attribute att28 REAL
@attribute att29 REAL
@attribute att30 REAL
@attribute att31 REAL
@attribute att32 REAL
@attribute att33 REAL
@attribute att34 REAL
@attribute att35 REAL
@attribute att36 REAL
@attribute att37 REAL
@attribute att38 REAL
@attribute att39 REAL
@attribute att40 REAL
@attribute att41 REAL
@attribute att42 REAL
@attribute att43 REAL
@attribute att44 REAL
@attribute att45 REAL
@attribute att46 REAL
@attribute att47 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.01956031,1.12189009,16.57554638,91.39502540,176.54238094,476.05979569,156.40527121,0.04298424,1.13609238,6.16741874,18.45842185,31.89502724,72.73534892,0.12793132,4.49611870,41.84494193,74.54056998,241.54304205,383.09548019,0.14338372,1.77921345,9.58410487,18.61325490,43.61471095,0.59567676,12.63864305,20.52517574,54.30737053,415.74536913,0.25254645,3.27186209,14.99624423,19.31794835,1.90298698,6.47176917,199.79777741,111.98527198,0.55433147,8.49696439,19.26137326,1.73655730,154.77697786,323.57219289,2.16479591,17.02463444,47.08121021,502.57046106,1
0.00934420,0.62849356,9.20147004,45.29922395,107.76107014,465.80813903,200.80436063,0.07011561,1.84211842,7.92023683,20.06341029,30.69399747,28.70354663,0.07356612,2.47408018,20.39744429,31.73458002,209.02867181,400.47123163,0.22900089,2.46629266,8.45870554,39.64623761,19.11114670,0.32838499,6.63320047,51.90534129,105.55178971,404.27296295,0.37669058,3.43358500,38.50176432,27.83234436,1.09454904,30.35826067,251.44358571,76.46315950,0.72028588,21.17157228,33.67586158,7.14130365,186.47038126,373.85474481,5.24459934,25.31214647,56.03625049,548.88030590,1
0.03169449,1.12423362,12.52645590,54.97106160,118.36110593,369.29680547,200.79420222,0.03249969,1.04613435,7.44759552,26.01599326,25.80948040,53.99188955,0.12526354,3.25237004,26.61045613,84.66931833,132.01757681,290.03192608,0.12533709,2.25033428,15.06585402,28.83367547,30.55496919,0.41973305,8.68830214,69.35841282,117.05773740,209.58442929,0.32926015,5.49859655,22.92152306,17.37026443,1.40014324,33.33571630,214.94798528,97.46533756,0.97167650,11.28813554,9.79096261,7.22711675,150.38105259,440.86236380,2.62862511,3.56118082,44.02019172,525.56357515,1
0.07267992,2.04562417,14.09240071,38.00831068,71.98977735,465.38270041,235.95102108,0.10274828,2.28349982,15.14384714,32.04241194,20.08410470,28.09849865,0.23698564,3.91590200,24.40704401,65.68668296,238.13084241,369.05312716,0.29783541,5.01918272,24.61906867,9.38098969,32.58790594,0.53452964,9.38742021,85.40243674,66.49016605,348.82754045,0.78755447,10.71808629,23.88439465,38.21842189,1.66331563,45.76714901,222.92371642,50.86307524,2.12631657,17.47234362,23.35816463,10.40550804,174.26979482,353.37098434,4.94414691,20.38624467,53.53991871,509.33136331,1
0.02036241,0.95077603,11.60959174,35.66368856,46.99066940,325.18658666,323.75662853,0.01323514,0.92787664,11.63711305,37.56974455,27.43479524,19.91149604,0.10422315,2.99281606,17.11886853,49.11393985,46.19771658,428.73087240,0.11037498,3.34972597,20.39836424,24.33933492,35.42327054,0.38174132,5.46095809,46.45502848,191.15741048,280.41458277,0.47363931,7.21836972,15.90488031,38.39041391,0.86090172,22.39645872,251.15661928,114.60753192,1.25510129,7.03986542,29.20467811,4.80390664,159.60344354,506.96268224,1.55973980,15.34970918,44.69671479,587.36290968,1
0.02683006,1.05560051,14.65486869,73.28720014,147.16430566,436.79100697,295.26903964,0.02696988,0.28626485,0.97189710,22.05021682,29.60443798,72.22695944,0.11958124,3.86273587,35.20366247,92.24503727,219.99238342,434.18172722,0.03334432,0.14045953,7.27462435,27.09443304,26.28563710,0.50195009,11.17564710,63.70818694,38.65751496,356.37685985,0.05080361,1.89349828,20.30539127,37.27795975,1.75501695,29.65365156,164.62721050,7.06631941,0.33209833,10.04150180,64.42474942,6.41941221,128.47386011,396.05762184,2.37748797,50.71600305,39.12399978,522.31363268,1
0.03967645,1.92422786,18.40026235,56.02564742,153.25826768,489.38250760,187.52508990,0.11772758,2.74120192,16.55112657,13.46078442,63.29454985,123.77667520,0.22818044,5.19480670,23.17575817,23.81960159,292.07866587,371.85191772,0.35293112,5.08222265,7.07631441,15.23276800,84.01404476,0.71337120,6.99077839,29.83010867,29.67728469,396.28862726,0.76894414,4.89715728,30.74352372,31.92835662,1.11316696,23.58063903,201.51447881,90.17255613,1.18827934,22.56425219,24.81940088,6.10016412,168.86099065,363.38638039,6.28810946,30.93319849,53.15817301,553.02894206,1
0.01981207,0.65967785,7.97970610,34.59525688,22.52236233,423.24112849,314.84678027,0.08486791,2.52564064,17.96228738,30.02006854,65.27611487,50.59820749,0.07535185,2.16243453,20.95176023,97.22544749,152.90319879,446.17851990,0.31849077,5.57303112,16.71276308,58.89243758,59.68569833,0.28818413,7.74924477,94.03515233,153.68890756,369.16547040,0.83218235,5.95241899,41.41087519,28.70384674,1.33901818,46.20407965,282.21122602,10.07136719,1.03446867,19.54031664,34.90335345,10.10009404,200.31371196,468.42579875,4.51409387,43.13625996,59.28288606,617.36520860,1
0.03561515,2.58295091,31.27519132,94.16588181,142.84386957,479.99700470,70.77283167,0.12836335,2.48474869,21.78991796,71.15502199,90.61215189,182.80327627,0.31328750,9.07414717,47.37166825,32.63009511,273.09736122,311.60231485,0.34090968,7.54720285,47.17123144,74.06411800,104.70853663,1.26652284,15.68025282,25.94042433,56.28458973,412.10636518,1.21339258,19.12603533,49.70566073,44.33467455,2.55257593,20.20477049,240.11304006,145.10897521,3.65134234,23.12306112,26.79193654,5.26751485,194.14648465,322.20617524,5.38137796,19.98225427,60.52613569,543.35975085,1
0.03956550,2.64755726,32.11049707,87.60514801,120.89412048,434.19547269,137.40202798,0.17937327,3.34438236,10.78549460,41.75361140,45.44992748,32.20351757,0.32002820,9.30421997,44.90528788,16.12853635,183.70939650,298.88995101,0.43069876,3.66973172,37.26741613,68.78976988,22.23726379,1.29879531,15.08166980,37.93780972,141.85907933,327.74970947,0.60623290,17.32335231,76.54530314,13.86337224,2.47960268,24.66408930,295.17839548,32.18827134,3.55544254,45.78589566,15.02956189,6.01820749,217.35861061,416.98259006,11.93587254,21.92612643,65.51283190,597.94140723,1
0.02087679,0.45466792,17.24398338,108.76453752,191.07720567,472.41958929,93.31291685,0.03950396,0.72052689,15.84924676,29.59743240,26.85745660,57.01088223,0.05717019,4.87658545,52.82951866,91.59815939,211.35560560,325.01977788,0.09625968,4.98719062,21.27200779,25.71033355,41.96391097,0.66487366,16.68548586,29.44220234,102.60125466,366.70966556,0.75293302,8.82531829,20.26530974,43.82814211,2.59647188,5.25787512,244.51618431,49.98029796,1.68984389,10.42852072,54.65248974,0.35118984,180.52094924,410.46366085,2.53290634,44.55271608,54.05497172,588.26849874,1
0.04649405,1.25056630,14.48610789,61.83541718,94.70006879,386.45043254,284.00443850,0.02253431,0.63997848,5.37532541,23.22648856,45.93754949,92.03232100,0.14501648,3.99202231,32.59625262,55.77845028,147.37638704,415.59138387,0.07479413,1.47698648,10.37112351,22.05412423,58.82441097,0.53680623,11.11891205,57.42209161,112.56344465,336.15014531,0.20267550,3.33494203,13.79625578,25.91371143,1.83336655,29.99999551,213.91037832,6.17236603,0.55531269,7.28994319,21.67256679,6.74839771,151.04482606,397.64722011,1.80494441,18.52114956,44.39344218,516.63869673,1
0.02916708,0.64911285,9.52125100,47.14360259,124.17170756,455.65789887,317.10194282,0.05188087,0.70776619,5.41888107,31.80476464,38.27198314,23.98834976,0.08040783,2.85008900,29.88891658,96.81006351,238.39369817,565.13425771,0.08289835,1.62294425,20.88453141,31.30365297,58.59596496,0.40405971,11.07039609,78.08712561,61.77094016,516.57147549,0.23563248,8.27739345,26.30176752,74.50366919,1.90463879,37.99678747,187.57868650,107.49770527,1.54402206,15.00351155,55.38188777,8.36929151,146.27966580,391.75943697,3.88369704,25.98562347,44.72677382,573.26814740,1
0.03728502,0.87528093,5.76247634,44.36796052,28.28037529,346.93078398,159.75701172,0.08020794,2.42886970,18.74653236,37.42016793,21.41126916,27.43279058,0.09745106,1.88924521,31.77379069,128.36236130,109.96443142,232.41551240,0.31265902,6.27241517,29.56579793,22.49144879,24.94529955,0.28746838,12.27518619,117.90293322,158.27885843,202.49155729,0.98405179,12.92889048,30.61995434,16.33160007,2.15314971,56.73944615,264.19576932,37.77708438,2.55896138,19.53287866,26.07483370,12.27438020,184.45513124,353.41592944,5.22377505,26.29944394,54.32064899,458.21503733,1
0.04480728,1.96446083,22.29046558,63.58865392,131.83097651,525.96622959,230.86091209,0.05795577,1.14392832,3.96196778,19.10306867,50.19019193,47.77798599,0.23128505,6.18676536,30.65882539,42.10276962,322.88908418,476.15281520,0.14225112,1.09997725,15.01167226,52.53646607,47.05743793,0.83601029,9.89896861,45.11771042,39.77430328,506.30783922,0.16651461,6.86817325,42.88556772,49.83616236,1.58816061,27.34864712,196.07281702,156.85602758,1.40535282,22.89174906,37.40920211,6.60212876,167.07044878,352.12296640,5.71929531,22.29519012,52.81642440,571.65166448,1
0.01743211,0.60837854,3.83475974,3.58077900,13.44506761,348.15856614,404.58389913,0.02477449,0.47632676,11.47129569,54.53253101,27.17833660,59.17000442,0.06959258,1.02833184,5.06607016,70.92842940,79.54164458,566.93443696,0.06563919,3.71491836,37.01376412,65.74745754,30.20993543,0.13583413,2.30964450,64.20476444,174.38968354,453.99927440,0.56813833,14.70754941,63.36416065,8.22049992,0.43175628,30.36568018,254.67038648,48.87165694,2.73175894,33.78399514,34.22469584,6.47418035,168.23096362,394.44045116,8.18259237,32.06569353,48.05140889,533.70594018,1
0.00800073,0.20784258,2.95796602,8.07368363,56.68378808,412.14266783,342.44511466,0.08026864,2.61343715,18.93598166,30.09162936,92.16320727,115.79890510,0.02705002,0.74756125,6.50679947,34.38737808,169.52629353,551.70360421,0.32019411,5.62080159,14.41372238,36.27222679,149.78268014,0.09420911,2.81406727,50.53662024,112.20416731,486.83621962,0.81172376,4.58930626,15.84931164,119.48941335,0.52584237,27.70352980,234.32384715,79.73720976,0.73418830,12.16680537,48.35985473,6.33765198,169.33096232,409.94452608,3.63370341,8.95599904,50.32168224,582.24236290,1
0.02398305,1.05404858,13.43150305,42.78030397,51.61243087,456.94589826,290.41198391,0.02131804,1.41755747,19.59921985,75.82715203,63.19821317,102.79436712,0.12180089,3.56701484,19.58012677,41.48567285,197.12069910,474.21699017,0.17813967,6.08335497,46.10414422,60.78271366,82.39676441,0.46572322,6.11794115,52.65580493,97.41855255,409.05593004,0.90726113,17.52815874,47.84845553,50.55258265,0.96025152,27.88134975,227.21355553,21.78447368,3.19371697,24.52196432,23.47861426,6.27780274,166.35776841,440.64132280,5.93391299,15.87926193,49.59799019,592.09511700,1
0.03219590,1.53367439,17.04059785,44.35979983,96.66454843,486.94410246,212.11310943,0.09253705,1.41242133,9.74305783,47.60312872,56.71749901,45.83469235,0.18005290,4.63846095,17.57291215,26.84222415,246.14785841,381.53803748,0.16423264,3.03004133,34.97963137,74.56773053,45.25745928,0.61863794,4.78438881,52.56428022,82.10291618,386.11772637,0.46245192,14.85222860,69.64311363,21.00828994,0.67398527,30.62515134,242.08690267,70.30690473,2.89000520,38.06304516,9.56754434,7.17675458,186.74068935,377.17452151,9.44710757,17.73988865,57.04961592,555.72768065,1
0.02423016,0.56282969,1.00412434,26.49791550,90.54793163,450.53037281,213.71828505,0.00691441,0.43423100,5.07023039,16.46637906,42.64975081,61.00945559,0.06392741,0.41434654,9.28451985,48.39178743,175.12101127,401.12076372,0.05306015,1.53925943,9.84623996,23.83169993,82.71108578,0.07860540,3.05302204,52.31243271,120.61981071,358.02192187,0.22643108,3.70973381,7.86338110,64.82702260,0.55935722,27.82048301,241.33395300,3.11629012,0.67430830,2.65408451,27.95448634,6.30281411,171.62370510,429.37289327,0.87221074,3.31609157,50.55027092,568.84151807,1
0.00648660,0.88704250,15.67380601,55.89869785,106.61617155,487.70726045,179.41393853,0.14934484,3.46659599,13.85124298,37.60477666,66.46803665,53.04679432,0.11088489,4.50621832,26.12601944,5.56423569,256.41883125,342.09030417,0.42510538,3.68524377,30.41428479,36.98835017,75.75009509,0.62429780,8.13312555,40.64239732,83.21827707,369.96061723,0.49797801,13.93542316,59.28947297,53.05512042,1.26289637,25.73472855,249.10563426,73.74255840,2.83001767,39.11734153,19.28228832,6.20847486,194.53332907,376.92150710,10.50570697,19.32608890,59.83192856,566.23721246,1
0.05583774,1.27229965,30.19195055,103.95558785,92.20794588,499.08256672,202.95476366,0.11955988,3.16632910,10.97205200,2.46283910,66.37691409,91.94047669,0.14901528,8.50358023,54.75664526,26.14875894,253.71258733,424.81755575,0.40262155,3.14134272,11.07534737,5.58199968,90.77754716,1.16014265,18.41617595,27.32309524,69.12911564,452.69456888,0.44324337,6.70275095,33.34036378,57.50721626,3.00401940,16.20922857,231.05860207,126.59032559,1.50606712,25.39034115,17.07325271,3.83226055,179.13026343,348.14190298,7.14692195,9.93769981,54.70700488,548.93653911,1
0.01816824,1.07044708,15.40612994,60.90204466,102.19471377,363.37219873,166.53949436,0.05165888,0.17142245,14.98943249,76.89723465,126.76951697,204.95092124,0.13107681,4.51709763,31.95399009,79.37354028,183.51575024,305.94530223,0.01843717,5.14521627,58.27427368,105.00430752,167.18304377,0.63170166,10.56881724,53.24289406,99.84035491,293.16188273,0.81566853,24.90559468,107.77716864,72.90943805,1.69382609,23.33039917,193.05826207,17.16418482,4.84439413,62.36761327,46.84628057,4.86911498,142.72367785,352.13388303,15.84666228,56.55907509,42.98576847,485.75043404,1
0.08386500,1.94861245,11.34075755,17.34104275,72.47302200,432.11597002,181.01897095,0.12291315,2.42889352,11.05440813,7.71682002,92.85257283,105.70915625,0.22911795,3.06401233,11.22560873,58.87422103,219.20267580,296.83612336,0.33275665,4.52349484,18.40749557,31.73307735,60.48221219,0.41917539,5.71003807,80.38415485,73.92856099,289.22703620,0.79811075,10.71059215,28.22012950,33.99969967,1.16772677,44.01138501,225.94890320,20.28940200,2.39783719,22.87921355,23.11020343,10.13677222,175.86642282,358.78898551,6.74105023,22.73787505,54.06587849,504.20763521,1
0.06499950,2.30285676,17.90795764,24.52061228,65.53532412,392.12636018,116.75051304,0.05327639,0.75270225,12.54351686,39.58698464,13.68648181,16.39988213,0.26830133,4.90512636,13.75991807,68.38667265,153.23415834,226.98150982,0.11219233,4.54313223,32.82530760,32.27471527,6.56750507,0.66393003,6.21009458,90.36699009,153.84811597,241.50891244,0.74979484,14.70450255,43.18781590,8.72570498,1.21958214,48.52071360,290.99285650,6.03072756,2.95442704,27.17883014,17.39291582,11.04932584,210.70729921,377.67783479,7.23813116,21.63817874,63.12664757,520.83242778,1
0.01667446,0.21614640,7.04578968,59.72344899,87.24875553,425.38843627,306.29352230,0.02760120,0.65331890,3.72884177,34.02945902,16.18493956,43.72409456,0.02279704,1.85117056,27.86781042,29.17735998,144.35442151,542.60794061,0.07353417,1.15434282,21.23541076,11.12603464,45.51771131,0.23875692,8.49886649,13.03303347,128.11468965,479.62000973,0.17132269,8.00744949,13.87259780,57.23671691,1.28544942,7.83290499,225.35890846,74.92924119,1.43618248,8.21460607,57.08329000,1.94286644,154.18231311,396.26692266,2.08111141,37.73278563,44.51722283,554.07353248,1
0.02220222,0.79083750,10.22547190,57.30581785,113.27485267,526.31588321,204.52653721,0.01766951,0.80164697,5.78000316,9.83908687,44.01041311,79.74438624,0.09592484,2.96278186,27.77231402,24.68293189,294.05374157,489.45029158,0.09337137,1.41815386,4.99352230,10.60779949,81.72582813,0.41082655,8.94719390,29.65441715,32.77502877,529.74387588,0.17640073,3.19470160,31.17791839,57.38393851,1.42764696,20.10722591,200.15166047,177.66403361,0.74338701,21.02747509,33.98215515,5.01129185,163.09568844,328.77327836,5.60631275,22.86044524,50.59432297,546.81712667,1
0.15255681,3.56193043,23.79472786,53.01243340,29.69348352,418.44638573,98.31931485,0.03670369,0.29582974,4.20770808,19.88317486,17.87011013,5.77502439,0.43560746,7.41738913,43.02312906,115.19383398,204.65588904,201.93458424,0.04731584,1.69959718,14.94609405,21.55383341,17.97762185,1.09398234,18.01269613,128.00945261,108.43088359,251.13433681,0.29907699,6.61732274,22.97244487,22.59022987,3.33572581,66.92789740,265.33483943,60.14362894,1.33755777,13.95396260,10.47915769,15.18935818,203.86075325,277.56868916,3.70500451,5.20768618,62.70784020,434.46912168,1
0.06114398,1.90452880,20.61631273,93.78495528,184.12321553,526.61902513,128.84366535,0.07459248,2.17627456,15.22416507,26.04625300,56.21809005,77.58473206,0.23576045,6.02220980,44.27870519,69.19204004,302.30500420,378.75308255,0.28334521,4.88968722,16.80735263,32.81316830,50.79513810,0.84331015,13.92552554,30.51369834,45.74146521,458.56899743,0.75306888,6.85870941,10.82414331,27.45235996,2.18391207,19.62125630,241.78986686,141.75496169,1.32522184,2.84396435,13.01278196,5.14780564,197.93784696,374.61522460,1.04625359,5.92437565,61.90294613,607.74429075,1
0.08239147,2.00423516,22.10384827,64.78420816,58.52453334,354.59753765,105.71469923,0.12329166,1.96777854,17.45143797,48.86333192,81.64972464,61.21940313,0.24877581,6.59828020,41.79639564,84.14814055,127.15188606,186.90114810,0.26483469,5.38000453,24.18705951,45.88109949,92.86085550,0.93928012,16.05116117,92.78964768,151.93388383,152.89912509,0.80697405,7.99791278,21.51540917,62.09099129,2.84374099,48.49063263,273.45083919,124.36764564,1.34106057,10.65210528,47.13293331,10.98104290,195.77010642,486.69238710,2.94266132,51.99914060,58.40228830,591.50253065,1
0.05732037,1.70617401,24.05495330,68.68920244,116.20577498,493.87873888,213.43219083,0.20740871,3.86224263,18.46196536,23.07882024,96.17708782,65.86500566,0.21855015,7.37964333,39.23232052,15.31434662,291.45231216,431.73372746,0.51367904,6.18516894,34.19536839,22.83696743,70.77878418,1.07271241,14.14233298,25.84635914,51.43496115,483.69968426,0.99900650,18.80852519,76.85335319,20.83481755,2.43571743,19.27172601,222.77596313,170.96434532,4.14423163,55.36354254,41.25012662,4.92292455,183.83756698,324.73343168,15.40222428,54.79384764,57.74678688,554.88999371,1
0.03165555,1.08450510,9.27240087,18.67208797,54.46681937,408.29672859,307.38614504,0.02337207,0.97430236,14.19637106,53.14181225,51.44909802,36.43986101,0.12383264,2.50803815,10.21015134,37.95422658,152.39613612,460.02343572,0.12475883,4.46319745,35.07630745,51.58969851,42.30688739,0.33236140,3.91768030,53.20053252,123.02917158,383.98830877,0.67244506,13.92257511,50.69512477,34.97144837,0.70042330,28.37490752,230.10494389,25.11387266,2.59539950,28.33686997,23.97193998,6.38539641,161.85418137,391.67158891,7.06559429,23.13520215,47.49327359,526.27924179,1
0.02542801,2.58505818,30.36592588,91.57787166,174.53495458,552.36710513,103.28024261,0.01534053,1.85160400,16.56284976,31.58096438,49.18640176,6.43410992,0.31492238,8.92925744,46.84771367,55.20149193,362.41300863,364.73388666,0.25589997,5.94060914,19.54574876,40.62077214,40.59816629,1.25573084,15.46706259,19.10225936,36.42480970,489.14890803,0.97440384,8.13196000,23.95966839,39.73855928,2.49528583,16.83989225,206.67626606,226.17848253,1.59997635,9.66154822,20.14435947,4.65767706,183.75959426,264.41564380,2.02434606,18.05725518,59.08158394,517.43340963,1
0.02594755,1.17229016,14.56320579,52.35628493,90.00970044,422.62097428,153.27872229,0.07119562,2.77912657,25.88587155,38.36989271,70.85018027,155.63746577,0.13483086,3.84121646,23.09821481,38.67861193,199.59581042,324.43126054,0.35082093,8.00047987,26.19573373,30.18052763,103.35569485,0.50288983,7.41287674,58.41303888,91.95595992,338.34589201,1.19554101,10.90810937,6.99091893,47.06510903,1.21882860,32.98419466,233.03679342,55.36377496,2.11847301,3.86431191,29.04591431,7.66588040,175.46996365,347.61580077,1.47985853,26.54527272,53.12737833,506.13499994,1
0.05258733,1.22840044,8.34586026,28.38664615,76.37265499,498.25470586,272.48625728,0.05046358,0.83763842,10.63267070,33.52960219,56.22303514,21.19610268,0.14373143,2.29353529,14.28039211,53.73520029,265.45658665,479.37977279,0.12130268,3.68464838,24.43392525,41.02829047,37.38551521,0.31180398,5.65826048,70.53178712,53.93398260,467.71578479,0.59193801,10.47358106,28.75637355,33.39599341,1.05273667,38.35233167,215.14324414,117.72840049,2.06057581,15.86582144,11.09894194,8.78415995,170.49093913,351.83797146,4.15994428,8.02684815,52.49412234,539.73367031,1
0.01199254,0.14573862,0.62376195,3.17272790,41.91499029,345.81067796,218.21252237,0.03469930,0.84071348,6.55798102,21.62892572,48.74754835,76.95374260,0.01512719,0.22151101,7.10629888,63.28497954,69.78251620,349.51023540,0.10240909,1.80607100,7.86678801,24.07854800,56.18892994,0.04862657,3.89655588,70.49724094,205.87187598,278.87407217,0.24628953,1.79681270,15.49175116,19.33904261,0.78245131,35.89125652,295.83745765,70.09052633,0.19416839,9.67361956,32.75990496,7.93989231,196.40164294,477.58801517,2.66968345,38.09457000,56.40145441,591.69033281,1
0.01527560,0.60198724,9.17057148,39.01838490,77.13527504,431.92001689,283.07504848,0.05669890,1.27453328,7.94825686,40.39246785,26.28575701,13.66933694,0.07213422,2.53087228,18.79713974,42.33288877,156.31008090,458.38888337,0.15735758,2.73287484,30.00260584,44.76856236,31.81586805,0.34026158,6.13702243,48.53807631,142.90517676,377.10765202,0.43575854,12.59475953,52.42926896,29.06567231,0.99380749,25.91375591,257.37609337,29.42186650,2.42201574,30.54022440,27.70370386,5.87347262,180.09607743,501.70959119,7.74399551,23.48656834,52.78198618,642.73927854,1
0.05023475,2.55420577,27.11591912,60.80675024,78.11092617,433.05461094,183.10793212,0.15182043,2.42346488,21.21581847,88.95348229,87.34898719,87.61927605,0.30375482,7.74833733,29.28819917,32.55124775,209.81318843,365.15126045,0.30952812,6.86333106,58.40373799,94.01995616,57.32222402,1.07083055,9.42053595,52.97505161,98.24680070,395.16467247,1.05792933,23.46567724,78.88693442,57.82651009,1.50535144,29.67960230,252.33323862,105.07089407,4.44484997,42.18002498,37.97210017,6.84741965,191.97251599,333.73162010,10.49418402,26.85351020,58.51291593,523.30675957,1
0.03598439,1.92462797,22.04991419,47.13352658,29.79701069,369.51550868,120.82475020,0.01840563,0.58577155,7.13427861,34.45261710,93.43724302,106.09771761,0.21731504,5.85716100,23.30713178,75.39828978,116.89833512,272.42982586,0.07229312,1.96885341,14.61669671,62.01460141,46.83753803,0.76619749,7.65560637,73.64217972,169.47961415,251.99555502,0.27223283,4.30963303,33.90481198,67.23038592,1.23806733,35.98293483,277.65938194,55.55521372,0.66200959,13.16304717,79.54775915,7.81153515,191.62925233,452.15163738,2.64771723,54.55462745,55.99688483,576.16583012,1
0.01056317,0.63543344,14.77252826,63.84444147,133.50617045,434.85165998,180.09465333,0.04502879,1.02562624,8.47803193,23.34621974,25.51309970,81.22371788,0.07271478,3.87123714,27.62861639,34.67772758,197.78508935,339.63875031,0.12126750,2.51329410,16.78022572,16.34267224,84.43302059,0.50058445,8.01822463,13.90300288,82.15941176,300.17705126,0.36914031,7.20476359,24.32171491,78.12327306,1.17396991,11.72204410,206.95977237,31.87743613,1.41180160,15.84954769,65.98981274,3.07521340,153.22164084,441.19485554,4.22943500,43.60506912,45.82947915,568.41551199,1
0.02336211,0.38572485,5.11169694,16.08912556,69.50328975,453.45490770,326.62283030,0.05586607,1.16681527,5.54518030,9.58503068,16.38028061,33.96321781,0.04979445,1.58697556,15.64048534,50.55167762,196.32143679,503.11637765,0.14349802,1.73111502,5.89803713,15.84477331,21.56670627,0.23292660,6.73323537,65.10188133,94.91021848,430.38987858,0.25895457,2.22814476,12.71687827,4.61790368,1.24198404,34.71592747,222.91905477,48.80988991,0.40211462,6.29183504,8.10817253,7.84430579,163.32263482,400.58776182,1.46000198,8.80966976,48.69593075,551.49309797,1
0.02032393,1.45193476,15.60043571,40.56886987,132.94977411,515.64487499,147.33014202,0.05082851,1.14465837,4.38848661,6.12789419,41.64497745,69.43539012,0.16771984,4.26758115,16.90024609,30.38358834,275.08445656,387.56717999,0.13594313,1.03388834,11.57283226,11.74186258,75.62383717,0.56935449,4.78048457,39.47072199,58.57367074,438.96029125,0.13378933,6.14926872,29.02629038,52.60748314,0.69120131,25.15555311,226.09738929,134.38772023,1.31609473,19.99928041,19.68614507,6.11690997,178.84421662,326.17085886,5.41669769,0.75313000,55.03089430,525.82246690,1
0.00200705,0.30250041,7.98361159,52.56437483,47.49442901,347.57777443,225.38196732,0.03451261,0.56891069,1.35236123,19.87658612,53.00848494,81.53053884,0.03575179,2.17721621,27.02615587,60.69487118,83.19838620,352.70302324,0.06747689,0.33779546,8.82089984,41.32752065,35.96116466,0.28972876,9.01554147,62.06713436,179.54692407,255.43997175,0.04342542,3.02118669,31.51865252,8.63289635,1.46075766,30.79140364,254.86193109,98.50017043,0.53766142,15.72465050,31.56739896,6.71657443,167.19374061,480.09867810,3.70000862,27.32424732,47.61297625,570.44526802,1
